id,site,water,indpop,Germination_time,Green,Red,Survival_flowering,Flowering_time,Inflorescence_size,Survival_num,Survival_fruit,Fruits,Seeds,Infloresncence_byind,Fruits_byind,Seeds_byind,Fitness
5784,madrid,l,p,25.4,40726.622,106.5014286,0.2,140,NA,0,0,NA,NA,NA,NA,NA,0
5784,tuebingen,h,i,19,51651.48,132.671802,1,167.5714286,379852.8333,1,0.857142857,314.1540662,8890.560072,379852.8333,314.1540662,8890.560072,7620.480061
5784,tuebingen,h,p,23.83333333,140916.0833,205.6666667,0.666666667,163.25,540939.6667,10.16666667,0.5,434.2661132,12289.731,30836.8267,24.85340335,703.3513149,204.8288501
5784,tuebingen,l,i,19.16666667,28793.92175,978.5238095,0.428571429,167.6666667,175461.25,1,0.571428571,151.2302764,4279.816821,175461.25,151.2302764,4279.816821,2445.609612
5784,tuebingen,l,p,23,54915.744,467.1888889,0.2,167,397998,0.6,0.2,335.4752716,9493.950185,132666,111.8250905,3164.650062,63.29300123
5800,madrid,h,i,25,53130.76833,28.61944445,1,107.3333333,764406.5,1,1,670.9798942,18988.73101,764406.5,670.9798942,18988.73101,18988.73101
5800,madrid,h,p,28.6,66057.146,49.21619048,1,110.4,1066294.75,14.4,0.8,904.0199376,25583.76423,173604.3083,145.0825786,4105.836975,682.2337129
5800,madrid,l,i,24.4,31338.888,120.2428571,0.8,117.5,115751.6667,1,0.6,106.6250217,3017.488114,115751.6667,106.6250217,3017.488114,1810.492868
5800,madrid,l,p,26.6,42374.5541,846.6390476,0.4,136.5,140156,0.4,0.2,136.7443522,3869.865168,70078,68.3721761,1934.932584,25.79910112
5800,tuebingen,h,i,18.42857143,63441.16714,155.5238095,1,160.7142857,522481.1667,1,0.857142857,406.5104409,11504.24548,522481.1667,406.5104409,11504.24548,9860.781838
5800,tuebingen,h,p,21.16666667,133947.8167,101.7685185,1,163,815778.25,14,0.666666667,638.5019267,18069.60453,40035.33885,31.339773,886.9155758,401.5467673
5800,tuebingen,l,i,19.85714286,43575.31286,694.7222222,1,165,174922.5,1,0.285714286,134.4843639,3805.907499,174922.5,134.4843639,3805.907499,1087.402142
5800,tuebingen,l,p,24.4,67323.996,631.8222222,0.2,172,278845,2,0.2,228.1094519,6455.497488,27884.5,22.81094519,645.5497488,43.03664992
5811,madrid,h,i,22.16666667,40139.415,10.99880952,0.833333333,115,730381.4,1,0.833333333,661.4279119,18718.40991,730381.4,661.4279119,18718.40991,15598.67492
5811,madrid,h,p,27,75943.325,58.5922619,1,117.5,900882.25,19.5,1,790.467448,22370.22878,73143.425,62.17122405,1759.445641,745.6742926
5811,madrid,l,i,24.25,25353.234,637.6876191,0.2,128,NA,1,0,NA,NA,NA,NA,NA,0
5811,madrid,l,p,29,40153.55,94.56666667,0.333333333,133,NA,0,0,NA,NA,NA,NA,NA,0
5811,tuebingen,h,i,19.57142857,35809.15429,85.67273576,1,162.1428571,360324.5,1,0.857142857,287.9424885,8148.772426,360324.5,287.9424885,8148.772426,6984.662079
5811,tuebingen,h,p,26.4,106112.298,398.0111111,1,162.2,574725,10.4,0.4,450.9275203,12761.24882,22347.68741,17.54625792,496.5590991,170.1499843
5811,tuebingen,l,i,20.14285714,33603.99714,691.452381,0.857142857,165.5,236577.5,1,0.571428571,191.5402298,5420.588504,236577.5,191.5402298,5420.588504,3097.479145
5811,tuebingen,l,p,24.4,56346.49,555.4555556,0.2,167,293173,2.8,0.2,235.0995816,6653.31816,20940.92857,16.79282726,475.2370114,44.3554544
5856,madrid,h,i,23,43083.31833,39.675,1,130.1666667,485403.3333,1,1,423.6655992,11989.73646,485403.3333,423.6655992,11989.73646,11989.73646
5856,madrid,h,p,24.66666667,52240.4,28.33333333,0.666666667,129.5,977864,10.33333333,0.666666667,914.3921789,25877.29866,500596.0167,468.0456362,13245.69151,575.0510814
5856,madrid,l,i,20.16666667,27597.28717,542.3384921,0.5,134,1254821,1,0.166666667,825.7734205,23369.3878,1254821,825.7734205,23369.3878,3894.897967
5856,madrid,l,p,17.25,41757.0375,69.42083333,0.25,136,NA,0,0,NA,NA,NA,NA,NA,0
5856,tuebingen,h,i,16.57142857,50246.28714,83.43650793,0.857142857,167.6666667,303960.3333,1,0.857142857,249.9868832,7074.628793,303960.3333,249.9868832,7074.628793,6063.967537
5856,tuebingen,h,p,29.5,71121.4475,141.4305556,0.25,161,855013,6.25,0.25,682.6832333,19319.9355,34200.52,27.30732933,772.7974201,160.9994625
5856,tuebingen,l,i,19,24542.77786,905.8015873,0.142857143,172,114060.5,1,0.285714286,89.2526089,2525.848833,114060.5,89.2526089,2525.848833,721.671095
5856,tuebingen,l,p,22.6,69950.912,245.5555556,0,NA,260111,6,0.2,220.6643346,6244.800668,8670.366667,7.35547782,208.1600223,41.63200445
6008,madrid,h,i,19.28571429,51129.66571,17.8367347,1,111.5714286,682229,1,1,596.0158252,16867.24785,682229,596.0158252,16867.24785,16867.24785
6008,madrid,h,p,21,85619.878,45.88238096,1,112,1089493.5,17,0.8,969.6445136,27440.93973,64240.57944,57.74555421,1634.199184,731.7583929
6008,madrid,l,i,19.85714286,38549.66571,78.64489796,0.428571429,109.3333333,172147.6667,1,0.428571429,150.291306,4253.243959,172147.6667,150.291306,4253.243959,1822.81884
6008,madrid,l,p,16.66666667,37635.985,103.952381,0.666666667,122,90875.5,1.333333333,0.666666667,87.0040242,2462.213885,70152.5,67.34901367,1905.977086,54.7158641
6008,tuebingen,h,i,14.42857143,58406.87714,75.30952381,1,161,575169.5714,1,1,451.9279883,12789.56207,575169.5714,451.9279883,12789.56207,12789.56207
6008,tuebingen,h,p,19.4,123529.8,169.4333334,1,156,857783.3333,12.4,0.6,674.168277,19078.96224,41240.79394,32.34957017,915.4928358,381.5792448
6008,tuebingen,l,i,17.71428571,39304.832,472.8888889,0.714285714,163.4,216924,1,0.428571429,164.2693082,4648.821421,216924,164.2693082,4648.821421,1992.352038
6008,tuebingen,l,p,23,50299.11,472.4333333,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6025,madrid,h,i,24.83333333,43858.10833,33.37142857,1,123.1666667,750569,1,1,665.7866912,18841.76336,750569,665.7866912,18841.76336,18841.76336
6025,madrid,h,p,25,86792.9325,16.63988095,1,127.75,673449,15.25,0.75,578.4251133,16369.43071,34999.81111,30.3618024,859.239008,409.2357677
6025,madrid,l,i,24,26386,41.08619048,0.6,121.3333333,140085.3333,1,0.6,125.4423085,3550.017329,140085.3333,125.4423085,3550.017329,2130.010398
6025,madrid,l,p,18.8,43440.882,92.36619048,0.6,136.6666667,53781,0.2,0.2,50.431649,1427.215667,53781,50.431649,1427.215667,9.514771113
6025,tuebingen,h,i,18.57142857,37083.19286,285.1409897,0.857142857,165,364931,1,0.857142857,300.4649927,8503.159293,364931,300.4649927,8503.159293,7288.422251
6025,tuebingen,h,p,21.6,121922.624,528.5888889,1,163,682674.3333,12.6,0.6,554.0653971,15680.05074,34510.24374,28.10247442,795.3000262,313.6010147
6025,tuebingen,l,i,17.14285714,27637.32143,700.1547619,0.714285714,166.6,200025.5,1,0.571428571,163.5616401,4628.794416,200025.5,163.5616401,4628.794416,2645.025381
6025,tuebingen,l,p,21.6,65741.322,288.2777778,0.2,165,300759.5,10.4,0.4,239.1491061,6767.919702,12164.44394,9.596246498,271.5737759,90.23892936
6040,madrid,h,i,22.625,37003.26125,43.09970238,1,125.125,541454.2857,1,0.875,468.1406883,13248.38148,541454.2857,468.1406883,13248.38148,11592.33379
6040,madrid,h,p,26,67900.1725,80.58869048,1,129,871762.75,15.75,1,755.6551541,21385.04086,62221.01705,53.25153181,1507.01835,712.8346954
6040,madrid,l,i,17,24930.2,1785.971429,0.5,141.5,NA,1,0,NA,NA,NA,NA,NA,0
6040,madrid,l,p,27,30946.1825,22.75714285,0.25,147,49099,0.25,0.25,47.0233839,1330.761764,49099,47.0233839,1330.761764,11.08968137
6040,tuebingen,h,i,18.42857143,43646.54429,169.6428572,1,164.8571429,438217.8571,1,1,360.5702477,10204.13801,438217.8571,360.5702477,10204.13801,10204.13801
6040,tuebingen,h,p,25.8,118982.422,313.6277778,1,170,671699.5,13.6,0.8,530.5468689,15014.47639,40998.37262,32.40171131,916.96843,400.386037
6040,tuebingen,l,i,19.28571429,26974.92714,611.1111111,0.428571429,169.3333333,256149.5,1,0.285714286,219.3732789,6208.263793,256149.5,219.3732789,6208.263793,1773.789655
6040,tuebingen,l,p,22.6,56190.356,433.2333333,0,NA,141440,2.8,0.2,107.305556,3036.747235,10102.85714,7.664682571,216.9105168,20.24498157
6042,madrid,h,i,23.5,36074.70333,1068.699603,1,111.1666667,863786.6667,1,1,774.1271058,21907.7971,863786.6667,774.1271058,21907.7971,21907.7971
6042,madrid,h,p,20.25,71198.945,2.2827381,1,103.5,1055020.5,19.75,1,922.4040716,26104.03523,123968.7458,107.0098404,3028.378484,870.1345075
6042,madrid,l,i,25.5,20397.84667,626.5412699,0.5,108,135469,1,0.333333333,122.4037612,3464.026443,135469,122.4037612,3464.026443,1154.675481
6042,madrid,l,p,20.75,49815.3425,22.23630953,0.25,140,54608,7.5,0.25,43.8825475,1241.876093,1820.266667,1.462751583,41.39586977,10.34896744
6042,tuebingen,h,i,16.16666667,48071.035,73.21296297,1,153.1666667,396760.5,1,0.666666667,316.5440595,8958.196883,396760.5,316.5440595,8958.196883,5972.131255
6042,tuebingen,h,p,21.4,104576.282,267.3888889,1,152,636196.3333,9.6,0.6,496.6267885,14054.53812,45042.241,35.1804936,995.607969,281.0907623
6042,tuebingen,l,i,18.85714286,30486.78671,769.1269841,0.714285714,159,231880,1,0.428571429,189.0021199,5348.759993,231880,189.0021199,5348.759993,2292.325711
6042,tuebingen,l,p,21.8,59245.538,310.9111111,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6073,madrid,h,i,26.42857143,41352.81286,43.93095239,1,125.8571429,776144.5,1,0.857142857,686.8477817,19437.79222,776144.5,686.8477817,19437.79222,16660.96476
6073,madrid,h,p,25.75,57922.3,2.7125,1,124.25,918995.5,19,1,790.268862,22364.6088,240136.0167,200.0203127,5660.574851,745.4869599
6073,madrid,l,i,22,24708.66286,59.04965987,0.714285714,132.2,183028,1,0.142857143,170.1573769,4815.453766,183028,170.1573769,4815.453766,687.9219666
6073,madrid,l,p,33.75,38182.01,883.702381,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6073,tuebingen,h,i,20.85714286,44869.1,200.3328665,1,167.1428571,415993.1429,1,1,337.3077322,9545.808821,415993.1429,337.3077322,9545.808821,9545.808821
6073,tuebingen,h,p,20.2,127974.56,190.6666667,1,168,637342.6667,10.8,0.6,489.7027846,13858.5888,37342.30556,28.78677265,814.6656661,277.1717761
6073,tuebingen,l,i,17.71428571,28237.35286,457.6468254,0.428571429,167,232164,1,0.428571429,190.3810298,5387.783144,232164,190.3810298,5387.783144,2309.049919
6073,tuebingen,l,p,28,40308.04378,1790.277778,0,NA,101337,0.6,0.2,81.8050878,2315.083986,33779,27.2683626,771.694662,15.43389324
6074,madrid,h,i,22.83333333,40252.33333,22.90357143,1,118.3333333,526627.6667,1,1,467.969647,13243.54101,526627.6667,467.969647,13243.54101,13243.54101
6074,madrid,h,p,21.6,63009.256,22.49190476,1,124.4,665948.25,10,0.8,614.60819,17393.41178,107069.6917,98.56615942,2789.422312,463.8243141
6074,madrid,l,i,17,30161.5975,109.9,0.75,128.6666667,82689.5,1,0.5,76.88509915,2175.848306,82689.5,76.88509915,2175.848306,1087.924153
6074,madrid,l,p,14.25,58055.875,138.5505953,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6074,tuebingen,h,i,16.77777778,40865.93778,113.6296296,1,164.6666667,275484,1,1,225.0277267,6368.284667,275484,225.0277267,6368.284667,6368.284667
6074,tuebingen,h,p,20.6,124565.42,117.3555556,1,165.2,675356,17,0.8,534.9898382,15140.21242,32507.867,25.72555957,728.0333358,403.7389979
6074,tuebingen,l,i,18.42857143,35917.80714,470.2103175,0.571428571,167,196410,1,0.571428571,170.3484735,4820.8618,196410,170.3484735,4820.8618,2754.778172
6074,tuebingen,l,p,19.2,64506.718,423.1944444,0,NA,81804,6,0.2,62.6510098,1773.023577,2726.8,2.088366993,59.1007859,11.82015718
6085,madrid,h,i,21,49238.46714,8.744217686,1,126.7142857,576254.6,1,0.714285714,488.1733485,13815.30576,576254.6,488.1733485,13815.30576,9868.075544
6085,madrid,h,p,30.4,65154.672,5.99333332,1,126,665811.6,12.6,1,599.4938494,16965.67594,367780.34,331.7231372,9387.764784,565.5225313
6085,madrid,l,i,26.14285714,29481.38714,126.794898,0.285714286,144,NA,1,0,NA,NA,NA,NA,NA,0
6085,madrid,l,p,22.4,38266.098,111.1019048,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6085,tuebingen,h,i,15.14285714,45430.15143,89.82539681,1,166.1428571,338804.1429,1,1,262.1833408,7419.788545,338804.1429,262.1833408,7419.788545,7419.788545
6085,tuebingen,h,p,23.8,131777.68,123.2111111,0.8,170.5,664346,10.6,0.6,524.7099959,14849.29288,38864.36838,30.7291669,869.6354234,296.9858577
6085,tuebingen,l,i,18.25,40948.745,924.2430556,0.625,165.6,127687.75,1,0.5,103.6247359,2932.580025,127687.75,103.6247359,2932.580025,1466.290013
6085,tuebingen,l,p,23.2,55537.336,576.3555556,0,NA,155562,24,0.8,119.8095512,3390.610299,5185.4,3.993651706,113.0203433,90.41627463
6090,madrid,h,i,22.57142857,44557.63286,34.21428571,0.857142857,121.6666667,909403.6667,1,0.857142857,819.6567818,23196.28692,909403.6667,819.6567818,23196.28692,19882.53165
6090,madrid,h,p,26.5,64040.175,29.125,1,119,1356323.5,15.5,1,1194.827938,33813.63064,795268.7167,724.5156548,20503.79303,1127.121021
6090,madrid,l,i,25.33333333,29573.30667,406.5190476,0.5,134.3333333,NA,1,0,NA,NA,NA,NA,NA,0
6090,madrid,l,p,38,26708.1398,797.8875,0.25,135,31737,0.25,0.25,27.1287094,767.742475,31737,27.1287094,767.742475,6.397853958
6090,tuebingen,h,i,20.85714286,40640.18,160.5098039,1,165.4285714,461408.5,1,0.857142857,367.2053114,10391.91031,461408.5,367.2053114,10391.91031,8907.351695
6090,tuebingen,h,p,24.66666667,103942.41,316.2222222,1,167.1666667,873703.6667,5.333333333,0.5,693.3136795,19620.77713,374161.4264,300.1312247,8493.713659,327.0129522
6090,tuebingen,l,i,18.57142857,24914.99143,700.3888889,0.571428571,170,204220.6667,1,0.428571429,164.9205141,4667.250549,204220.6667,164.9205141,4667.250549,2000.250235
6090,tuebingen,l,p,25.8,33778.5098,445.3333333,0,NA,156433,0.4,0.2,128.2189128,3628.595233,78216.5,64.1094564,1814.297617,24.19063489
6092,madrid,h,i,16.66666667,45712.18833,15.98333333,1,122,737545,1,1,667.9168285,18902.04625,737545,667.9168285,18902.04625,18902.04625
6092,madrid,h,p,24.4,66860.682,24.29380952,1,122.6,790341.4,19.2,1,679.6926084,19235.30082,93602.19091,79.44209175,2248.211196,641.1766939
6092,madrid,l,i,24.28571429,25663.44429,101.1333333,0.285714286,134.5,NA,1,0,NA,NA,NA,NA,NA,0
6092,madrid,l,p,28.8,36629.466,96.78714286,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6092,tuebingen,h,i,17.28571429,47526.92857,117.6405229,1,167.2857143,429446.8571,1,1,349.6674194,9895.587967,429446.8571,349.6674194,9895.587967,9895.587967
6092,tuebingen,h,p,22.2,119780.262,156.4777778,1,164.8,699284.3333,13.4,0.6,557.8480789,15787.10063,31673.78944,25.33144193,716.8798065,315.7420127
6092,tuebingen,l,i,19.14285714,29098.71429,439.6468254,0.428571429,168.6666667,231492.5,1,0.285714286,176.2248212,4987.16244,231492.5,176.2248212,4987.16244,1424.903554
6092,tuebingen,l,p,22.5,58181.58778,1395.644444,0,NA,266730,10.8,0.4,216.6880819,6132.272717,10205.19167,8.228552936,232.868048,81.76363622
6094,madrid,h,i,19.28571429,61782.82571,47.32142857,1,119.2857143,601466.1667,1,0.857142857,528.8279035,14965.82967,601466.1667,528.8279035,14965.82967,12827.854
6094,madrid,h,p,22.4,69390.252,27.65285714,1,126.8,1031683.4,15,1,921.2862515,26072.40092,295075.8867,263.6677503,7461.797333,869.0800305
6094,madrid,l,i,24.83333333,31845.45833,70.74642858,0.5,135,126539,1,0.166666667,112.176587,3174.597413,126539,112.176587,3174.597413,529.0995688
6094,madrid,l,p,23,72121.4875,356.375,0.25,147,NA,0,0,NA,NA,NA,NA,NA,0
6094,tuebingen,h,i,17.83333333,49792.21667,111.5784314,1,169.1666667,313325.8333,1,1,264.3937446,7482.342973,313325.8333,264.3937446,7482.342973,7482.342973
6094,tuebingen,h,p,23.83333333,106016.7517,763.1481482,0.833333333,171.2,715716.4,17.66666667,0.833333333,589.7905873,16691.07362,36712.60994,30.3504018,858.9163711,463.640934
6094,tuebingen,l,i,19.57142857,29688.11857,495.1666667,0.428571429,166.3333333,186110.5,1,0.285714286,158.6444284,4489.637324,186110.5,158.6444284,4489.637324,1282.753521
6094,tuebingen,l,p,33,53188.1532,561.4444444,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6097,madrid,h,i,23.33333333,45218.36667,45.43293652,1,130.8333333,436357,1,0.833333333,382.0202216,10811.17227,436357,382.0202216,10811.17227,9009.310227
6097,madrid,h,p,25.4,44120.842,791.5214286,0.6,142,508574,3.2,0.4,438.1987788,12401.02544,285117.6667,234.1225806,6625.669031,165.3470058
6097,madrid,l,i,23.8,24035.8448,1495.415714,0.2,140,NA,1,0,NA,NA,NA,NA,NA,0
6097,madrid,l,p,25.5,31066.4035,77.89642855,0.5,128,55936,0.5,0.5,53.9365693,1526.404912,55936,53.9365693,1526.404912,25.44008187
6097,tuebingen,h,i,17.14285714,53856,162.3253968,1,169.1428571,327187.8333,1,0.857142857,278.7485587,7888.584213,327187.8333,278.7485587,7888.584213,6761.643611
6097,tuebingen,h,p,24.25,115084.405,220.4305555,0.75,165.3333333,594589.6667,17.5,0.75,497.7150806,14085.33678,26292.2132,22.03328462,623.5419547,352.1334195
6097,tuebingen,l,i,15.71428571,26981.11857,401.6984127,0.285714286,172,222484.5,1,0.285714286,197.7376529,5595.975577,222484.5,197.7376529,5595.975577,1598.850165
6097,tuebingen,l,p,22.8,42736.0334,496.7,0,NA,194935,11,0.4,155.8630978,4410.925667,7389.476667,5.892582324,166.7600798,58.81234222
6098,madrid,h,i,24,43282.66286,26.62142857,1,131,405215,1,1,346.7044436,9811.735754,405215,346.7044436,9811.735754,9811.735754
6098,madrid,h,p,21.75,90723.555,18.74821428,1,127.25,574022.5,23.25,1,529.2250113,14977.06782,25392.55784,23.46824872,664.1514389,499.235594
6098,madrid,l,i,20.33333333,28797.98333,54.3876984,0.166666667,144,NA,1,0,NA,NA,NA,NA,NA,0
6098,madrid,l,p,27.6,50066.408,83.56285714,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6098,tuebingen,h,i,18.71428571,44697.52429,109.6507936,0.857142857,170,282400.5,1,0.857142857,224.6699071,6358.158371,282400.5,224.6699071,6358.158371,5449.850032
6098,tuebingen,h,p,25.8,80295.8706,229.9666667,0.6,171.3333333,383263.5,10.8,0.4,302.2882297,8554.756901,14405.45417,11.31366128,320.1766142,114.0634253
6098,tuebingen,l,i,17,26531.71286,469.1904762,0,NA,158079,1,0.428571429,130.7768333,3700.984382,158079,130.7768333,3700.984382,1586.136164
6098,tuebingen,l,p,35.6,45246.9312,1349.240741,0,NA,155454.5,0.6,0.4,132.5197141,3750.307908,109287.75,93.3471946,2641.725606,50.00410544
6099,madrid,h,i,20.28571429,46547.28714,111.7292517,1,133.8571429,432089,1,0.714285714,377.4207593,10681.00749,432089,377.4207593,10681.00749,7629.291062
6099,madrid,h,p,25.2,45721.988,103.5614286,0.8,144.75,700075,0.4,0.2,599.1980653,16957.30525,350037.5,299.5990327,8478.652624,113.0487016
6099,madrid,l,i,25.42857143,37656.66857,108.9693877,0.285714286,105.5,NA,1,0,NA,NA,NA,NA,NA,0
6099,madrid,l,p,22.75,54061.485,276.0154762,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6099,tuebingen,h,i,15.5,55797.83667,215.0081699,1,170.3333333,298149,1,0.833333333,241.9630587,6847.55456,298149,241.9630587,6847.55456,5706.295467
6099,tuebingen,h,p,21.8,104235.906,343.0444444,0.4,175,293706.3333,6.8,0.6,244.0265445,6905.951209,27416.24028,23.06299375,652.6827232,138.1190242
6099,tuebingen,l,i,18.42857143,30481.07,740.6984127,0,NA,119862.5,1,0.285714286,104.7723567,2965.057696,119862.5,104.7723567,2965.057696,847.1593416
6099,tuebingen,l,p,25.2,46573.4002,853.5666667,0,NA,120642,3.2,0.2,103.2205671,2921.142048,7540.125,6.451285444,182.571378,19.47428032
6105,madrid,h,i,28.28571429,50493.55571,41.92402436,1,124.2857143,756584,1,0.857142857,652.7707757,18473.41295,756584,652.7707757,18473.41295,15834.35396
6105,madrid,h,p,21,65542.0875,1507.63869,1,136,863533,17.5,1,733.6777541,20763.08044,52968.51451,45.31967063,1282.546679,692.1026813
6105,madrid,l,i,22,38108.78857,461.8721088,0.571428571,134.25,582615,1,0.142857143,485.2713794,13733.18004,582615,485.2713794,13733.18004,1961.882863
6105,madrid,l,p,24.6,49286.756,39.0547619,0.2,134,133010,0.2,0.2,125.0255713,3538.223667,133010,125.0255713,3538.223667,23.58815778
6105,tuebingen,h,i,17.85714286,56573.96714,189.3809524,1,163.5714286,380286.5714,1,1,287.4712496,8135.436364,380286.5714,287.4712496,8135.436364,8135.436364
6105,tuebingen,h,p,24.6,129316.72,392.4444445,1,155.8,587628.5,8.8,0.4,439.2231794,12430.01598,26710.38636,19.96468997,565.0007262,165.7335463
6105,tuebingen,l,i,16.28571429,27887.31,423.0079365,0.571428571,166.5,264041.5,1,0.571428571,197.2906348,5583.324964,264041.5,197.2906348,5583.324964,3190.471408
6105,tuebingen,l,p,20.4,72982.348,328.3777778,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6106,madrid,h,i,21.83333333,44849.35667,12.51666667,1,122,787931.8333,1,1,696.0789935,19699.03552,787931.8333,696.0789935,19699.03552,19699.03552
6106,madrid,h,p,24.75,55637.62,77.71369048,1,126,1000821.25,18.25,1,890.9946098,25215.14746,336953.35,301.843459,8542.169889,840.5049152
6106,madrid,l,i,24.8,28906.988,151.8028572,0.8,134,97896.33333,1,0.6,88.3869172,2501.349757,97896.33333,88.3869172,2501.349757,1500.809854
6106,madrid,l,p,23,51435.614,45.22142858,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6106,tuebingen,h,i,20.57142857,28715.44857,105.7605042,0.857142857,166.8333333,464888.2857,1,1,374.4449766,10596.79284,464888.2857,374.4449766,10596.79284,10596.79284
6106,tuebingen,h,p,22.2,123918.648,155.2444445,0.8,170.75,668804,12.6,0.6,544.6255802,15412.90392,32017.32761,26.07949213,738.0496274,308.2580784
6106,tuebingen,l,i,17.71428571,27887.38043,754.6984127,0.285714286,162,210960.6667,1,0.428571429,177.9796741,5036.824778,210960.6667,177.9796741,5036.824778,2158.639191
